sensitivity_id	title	protocol_section	what_it_tests	change_from_mainline	expected_outputs
S1_LANDMARK_12H	Landmark at 12h	Protocol 7.1	Immortal time / exposure window sensitivity	Use landmark_hours=12 (keep other definitions fixed)	output/multicohort_run/sensitivity/S1_LANDMARK_12H/combined/effect_estimates_combined.csv
S2_LANDMARK_6H	Landmark at 6h	Protocol 7.1	Immortal time / exposure window sensitivity	Use landmark_hours=6 (keep other definitions fixed)	output/multicohort_run/sensitivity/S2_LANDMARK_6H/combined/effect_estimates_combined.csv
S3_ALT_EXPOSURE_SOURCE	Alternative exposure source	Protocol 7.2	Exposure misclassification	Alternative exposure definition: require medication start within baseline window (vs overlap/ongoing at ICU admission)	output/multicohort_run/sensitivity/S3_ALT_EXPOSURE_SOURCE/combined/effect_estimates_combined.csv
S4_EXCLUDE_EARLY_BLEED	Exclude early bleed evidence	Protocol 7.3	Confounding by indication / reverse causality	Exclude stays with PRBC transfusion evidence during baseline window (proxy for early bleeding); UGIB-pre-index not available in MIMIC diagnoses table	output/multicohort_run/sensitivity/S4_EXCLUDE_EARLY_BLEED/combined/effect_estimates_combined.csv
S5_NEG_CONTROL_WINDOW	Negative-control time window	Protocol 7.4	Residual confounding / spurious early effect	Evaluate early window where causal effect implausible	output/multicohort_run/sensitivity/S5_NEG_CONTROL_WINDOW/combined/effect_estimates_combined.csv
S6_COMPETING_RISK_DEATH	Competing risk (death) sensitivity	Protocol 7.5	Outcome competing risk	Competing-risk model for CIGIB (if feasible)	output/multicohort_run/sensitivity/S6_COMPETING_RISK_DEATH/combined/effect_estimates_combined.csv
G1_SUBGROUP_SUP_DRIVER	SUP indication driver subgroup	Protocol 8	Effect heterogeneity	Stratify by MV vs coagulopathy indication driver (strata runs under output/multicohort_run/sensitivity/G1_SUBGROUP_SUP_DRIVER/levels/)	output/multicohort_run/sensitivity/G1_SUBGROUP_SUP_DRIVER/combined/effect_estimates_combined.csv
G2_SUBGROUP_LIVER_DX	Liver disease subgroup	Protocol 8	Effect heterogeneity	Stratify by baseline liver disease (strata runs under output/multicohort_run/sensitivity/G2_SUBGROUP_LIVER_DX/levels/)	output/multicohort_run/sensitivity/G2_SUBGROUP_LIVER_DX/combined/effect_estimates_combined.csv
G3_SUBGROUP_ANTITHROMBOTIC	Antithrombotic exposure subgroup	Protocol 8	Effect heterogeneity	Stratify by baseline antithrombotic exposure (strata runs under output/multicohort_run/sensitivity/G3_SUBGROUP_ANTITHROMBOTIC/levels/)	output/multicohort_run/sensitivity/G3_SUBGROUP_ANTITHROMBOTIC/combined/effect_estimates_combined.csv
